	('ML1', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: follicular_carcinoma', 'gender: F')	('TT2609C02', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: follicular_carcinoma', 'gender: M')	('TT-2', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: medullary_carcinoma', 'gender: F')	('BHT101', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: anaplastic_carcinoma', 'gender: F')	('CAL62', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: anaplastic_carcinoma', 'gender: F')	('FTC133', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: follicular_carcinoma', 'gender: M')	('FTC238', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: follicular_carcinoma', 'gender: M')	('8305C', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: anaplastic_carcinoma', 'gender: F')	('8505C', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: anaplastic_carcinoma', 'gender: F')	('BCPAP', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: papillary_carcinoma', 'gender: F')	('CGTHW1', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: follicular_carcinoma', 'gender: F')	('SW579', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: anaplastic_carcinoma', 'gender: M')
('FGF13', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	0.1455649988617683	1.1358309689329291	0.4899592898945756	0.022991089957569717	-1.049794562476665	1.1508489431402074	1.8142656837990006	-1.082959770039225	0.02420741875128587	-1.0094664894409269	-0.5121441852149843	-1.1293033861655353
('LRRC17', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.6146865708865658	1.3501075698504428	-0.4278614379998047	-0.8677986425520605	-0.9062354112571828	1.2572378277841976	1.3185416782068384	-0.9010136163740708	-1.0094347660992737	1.1547237685572138	-0.6748302215675206	0.3212498223377866
('CDCA7L', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-2.010330175435002	0.3730430757936752	0.3428775494759667	-0.035675289433399475	0.8669798115184062	-0.08774504144519439	0.7523996845510524	-1.9269545261735952	-0.020806545469047744	0.0011963047419091008	1.136124920187262	0.6088902316879677
('DSP', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): True<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	0.18552800641902223	0.4462718294411861	1.4790847461497598	0.16781220362354768	1.0580550694420818	-0.38669622793013936	-0.7553210795572632	-0.6667598970893732	0.8916434978668114	0.7249624723705214	-1.543284784537671	-1.6012958361984873
('SPINT2', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	0.5991428741236136	0.33146547980101165	1.491662929445876	1.126736770736592	1.0983663599263134	-0.12079709641165286	-0.7260760895946481	-0.8035920609173163	0.1115809934443449	-0.07354615798835493	-1.4191988760230678	-1.6157451265427136
('VAMP8', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.10137271005969957	1.0337916622143672	0.8400102250368247	1.0390030002314155	0.7923118594270997	0.33156650708345103	-1.2173280692615955	-0.5121043687266851	0.3016349634367846	0.6822078091521007	-1.667214529447746	-1.5225063490863182
('GPR126', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	0.7027580110755307	0.246886603686071	0.4014636077476095	1.441229780257628	-0.08301166289265913	0.5828898936123801	-0.8254714942689501	-0.9773549725879468	1.1351641069842515	0.4512683806754375	-1.5602987266595494	-1.5155235276298071
('TSTD1', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-1.2474192762816485	0.3592059670239776	1.310810472972412	0.7694467512185313	0.7079015781624807	0.38081314246412534	-1.2416498285256483	1.0025765768540995	0.0992446263686775	0.517104803595502	-1.298809536782431	-1.3592252770700823
('KRT19', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.7857605877822862	-0.7462008468905749	0.7344025209604941	1.381574446469704	1.266165620757583	0.1001412763185697	-0.8010396722202644	-0.2927038239166199	1.6671840297369074	-0.5418333819084858	-0.9880147384618533	-0.9939148430631735
('KRT7', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.7598415876040496	-0.6771976832561433	-0.09486278132342851	0.28308603596554777	0.832153179282806	1.173648145664763	-0.6974902822161703	-0.9617848436854602	1.0405234573456266	1.2155178800510538	-1.8845514976953064	0.5307999774707648
('LIMCH1', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	0.6735227268576981	0.24962011203701773	0.6660651829689616	0.7975514552550744	0.4484554974086712	-1.4590222245521425	-1.6593548230951358	0.6683925755543293	0.4988481103967631	1.1742924256179383	-1.2821704312037516	-0.7762006072454192
('C19orf33', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.8537662092506498	0.9606879930944537	-0.970665620730684	0.5413753329829771	0.839771725410077	-0.8102091592943865	-0.7935758459872265	0.9663587789069681	1.2518706461296203	1.080012513449503	-1.1685626570585184	-1.0432974976521308
('MYL9', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	1.0709681654730712	0.41431423902964937	-1.0469801205773415	-0.7258154662419921	1.2194652011547293	-1.062244347321316	-0.9788288366067694	1.5145148954141265	-0.22927562214139763	0.9402963195337573	-1.1199725916045158	0.0035581638880006314
('IFITM1', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	0.8482534068044187	0.7901372411902796	-1.4913839974189456	1.19558279877882	0.6217081113470672	-0.36334777236183774	-1.0700756414052288	-0.560183992783794	0.6920981569583929	1.1988843827060318	-0.49732853467665	-1.3643441591385579
('BST2', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	1.1314886325721776	0.9962726647362554	-0.6552199265204216	1.072437432937381	0.8848066675261439	-0.3808071719084557	-1.2020873989672654	-0.8779570032524269	0.07281535875947452	1.2070907974459495	-1.0437712997213184	-1.2050687536074918
('CXCL2', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): True<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): True<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): True<p> Pval 9.5698292793e-09</p>')	0.5766116308423074	0.858731855475644	-1.6661261222187203	1.1426140128499913	-0.153301053119197	0.7887684760585721	-0.6359715005112928	0.2560481516225638	0.1547469711876127	1.2144050093511076	-1.3609092921401234	-1.1756181393984662
('C10orf58', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	0.9124309166635839	0.7827730736050212	-2.1199703501396683	0.8129918734548461	0.6813701336891432	-0.1760248818454508	-0.43619972194646633	0.48138201869806835	0.13472375459734473	0.46847234572670154	0.24288851692310595	-1.784837679426231
('NEFH', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): True<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.2229722076015138	-0.31670309971284555	-0.16210020178810935	-0.3658361055437323	3.169567433840545	-0.3409232701564801	-0.2119403116769837	-0.3381686996808773	-0.3154477218549364	-0.2949734702249119	-0.32660173143242116	-0.27390061416773404
